회사명,거래소코드,회계년도,종가,발행주식의총수,주식의종류
삼지전자(주),37460,2017/12,8170,16318522,90
삼지전자(주),37460,2018/12,9880,16318522,90
삼지전자(주),37460,2018/12,9880,16318522,10
삼지전자(주),37460,2019/12,9840,16318522,10
삼지전자(주),37460,2019/12,9840,16318522,90
삼지전자(주),37460,2020/12,12350,16318522,10
삼지전자(주),37460,2020/12,12350,16318522,90
삼지전자(주),37460,2021/12,12250,16318522,10
삼지전자(주),37460,2021/12,12250,16318522,90
삼천당제약(주),250,2009/12,2390,,
삼천당제약(주),250,2010/12,2140,20000000,90
삼천당제약(주),250,2010/12,2140,20000000,10
삼천당제약(주),250,2011/12,2360,20000000,90
삼천당제약(주),250,2011/12,2360,20000000,10
삼천당제약(주),250,2012/12,2770,20000000,10
삼천당제약(주),250,2012/12,2770,20000000,90
삼천당제약(주),250,2013/12,4610,20000000,90
삼천당제약(주),250,2013/12,4610,20000000,10
삼천당제약(주),250,2014/12,9800,21052907,10
삼천당제약(주),250,2014/12,9800,21052907,90
삼천당제약(주),250,2015/12,9180,21237166,10
삼천당제약(주),250,2015/12,9180,21237166,90
삼천당제약(주),250,2016/12,11700,22000523,10
삼천당제약(주),250,2016/12,11700,22000523,90
삼천당제약(주),250,2017/12,15450,22105813,90
삼천당제약(주),250,2017/12,15450,22105813,10
삼천당제약(주),250,2018/12,38000,22105813,10
삼천당제약(주),250,2018/12,38000,22105813,90
삼천당제약(주),250,2019/12,35600,22105813,90
삼천당제약(주),250,2019/12,35600,22105813,10
삼천당제약(주),250,2020/12,82100,22768041,10
삼천당제약(주),250,2020/12,82100,22768041,90
삼천당제약(주),250,2021/12,43350,22768041,10
삼천당제약(주),250,2021/12,43350,22768041,90
삼천리자전거(주),24950,2009/12,14550,,
삼천리자전거(주),24950,2010/12,10350,13273577,90
삼천리자전거(주),24950,2010/12,10350,13273577,10
삼천리자전거(주),24950,2011/12,8090,13273577,10
삼천리자전거(주),24950,2011/12,8090,13273577,90
삼천리자전거(주),24950,2012/12,9980,13273577,90
삼천리자전거(주),24950,2012/12,9980,13273577,10
삼천리자전거(주),24950,2013/12,19350,13273577,90
삼천리자전거(주),24950,2013/12,19350,13273577,10
삼천리자전거(주),24950,2014/12,19100,13273577,90
삼천리자전거(주),24950,2014/12,19100,13273577,10
삼천리자전거(주),24950,2015/12,17250,13273577,90
삼천리자전거(주),24950,2015/12,17250,13273577,10
삼천리자전거(주),24950,2016/12,12750,13273577,10
삼천리자전거(주),24950,2016/12,12750,13273577,90
삼천리자전거(주),24950,2017/12,9080,13273577,90
삼천리자전거(주),24950,2017/12,9080,13273577,10
삼천리자전거(주),24950,2018/12,6420,13273577,10
삼천리자전거(주),24950,2018/12,6420,13273577,90
삼천리자전거(주),24950,2019/12,5380,13273577,10
삼천리자전거(주),24950,2019/12,5380,13273577,90
삼천리자전거(주),24950,2020/12,8990,13273577,90
삼천리자전거(주),24950,2020/12,8990,13273577,10
삼천리자전거(주),24950,2021/12,10750,13273577,10
삼천리자전거(주),24950,2021/12,10750,13273577,90
삼현철강(주),17480,2009/12,4055,15702890,90
삼현철강(주),17480,2009/12,4055,15702890,10
삼현철강(주),17480,2010/12,3995,15702890,10
삼현철강(주),17480,2010/12,3995,15702890,90
삼현철강(주),17480,2011/12,3460,15702890,90
삼현철강(주),17480,2011/12,3460,15702890,10
삼현철강(주),17480,2012/12,3730,15702890,90
삼현철강(주),17480,2012/12,3730,15702890,10
삼현철강(주),17480,2013/12,3775,15702890,10
삼현철강(주),17480,2013/12,3775,15702890,90
삼현철강(주),17480,2014/12,3825,15702890,90
삼현철강(주),17480,2014/12,3825,15702890,10
삼현철강(주),17480,2015/12,3925,15702890,10
삼현철강(주),17480,2015/12,3925,15702890,90
삼현철강(주),17480,2016/12,4375,15702890,90
삼현철강(주),17480,2016/12,4375,15702890,10
삼현철강(주),17480,2017/12,4225,15702890,90
삼현철강(주),17480,2017/12,4225,15702890,10
삼현철강(주),17480,2018/12,4610,15702890,10
삼현철강(주),17480,2018/12,4610,15702890,90
삼현철강(주),17480,2019/12,3960,15702890,90
삼현철강(주),17480,2019/12,3960,15702890,10
삼현철강(주),17480,2020/12,4150,15702890,90
삼현철강(주),17480,2020/12,4150,15702890,10
삼현철강(주),17480,2021/12,5670,15702890,10
삼현철강(주),17480,2021/12,5670,15702890,90
상신이디피(주),91580,2009/12,6050,4622000,90
상신이디피(주),91580,2009/12,6050,4622000,10
상신이디피(주),91580,2010/12,4740,7641692,10
상신이디피(주),91580,2010/12,4740,7641692,90
상신이디피(주),91580,2011/12,3625,11295050,90
상신이디피(주),91580,2011/12,3625,11295050,10
상신이디피(주),91580,2012/12,3690,11295050,10
상신이디피(주),91580,2012/12,3690,11295050,90
상신이디피(주),91580,2013/12,4665,11295050,10
상신이디피(주),91580,2013/12,4665,11295050,90
상신이디피(주),91580,2014/12,3995,11295050,10
상신이디피(주),91580,2014/12,3995,11295050,90
상신이디피(주),91580,2015/12,4520,11295050,90
상신이디피(주),91580,2015/12,4520,11295050,10
상신이디피(주),91580,2016/12,3960,11295050,90
상신이디피(주),91580,2016/12,3960,11295050,10
상신이디피(주),91580,2017/12,7830,11295050,90
상신이디피(주),91580,2017/12,7830,11295050,10
상신이디피(주),91580,2018/12,12550,12665050,10
상신이디피(주),91580,2018/12,12550,12665050,90
상신이디피(주),91580,2019/12,8250,12665050,90
상신이디피(주),91580,2019/12,8250,12665050,10
상신이디피(주),91580,2020/12,14000,13094591,10
상신이디피(주),91580,2020/12,14000,13094591,90
상신이디피(주),91580,2021/12,15600,13520835,90
상신이디피(주),91580,2021/12,15600,13520835,10
상신전자(주),263810,2009/12,,,
상신전자(주),263810,2010/12,,,
상신전자(주),263810,2011/12,,,
상신전자(주),263810,2012/12,,,
상신전자(주),263810,2013/12,,,
상신전자(주),263810,2014/12,,,
상신전자(주),263810,2015/12,,,
상신전자(주),263810,2016/12,,,
상신전자(주),263810,2017/12,21050,3921000,90
상신전자(주),263810,2017/12,21050,3921000,10
상신전자(주),263810,2018/12,5800,8117336,90
상신전자(주),263810,2018/12,5800,8117336,10
상신전자(주),263810,2019/12,3670,14244718,10
상신전자(주),263810,2019/12,3670,14244718,90
상신전자(주),263810,2020/12,4885,14244718,10
상신전자(주),263810,2020/12,4885,14244718,90
상신전자(주),263810,2021/12,4190,14244718,10
상신전자(주),263810,2021/12,4190,14244718,90
서암기계공업(주),100660,2009/12,,,
서암기계공업(주),100660,2010/12,,,
서암기계공업(주),100660,2011/12,3065,12600000,10
서암기계공업(주),100660,2011/12,3065,12600000,90
서암기계공업(주),100660,2012/12,3455,12600000,10
서암기계공업(주),100660,2012/12,3455,12600000,90
서암기계공업(주),100660,2013/12,3080,12600000,90
서암기계공업(주),100660,2013/12,3080,12600000,10
서암기계공업(주),100660,2014/12,3060,12600000,10
서암기계공업(주),100660,2014/12,3060,12600000,90
서암기계공업(주),100660,2015/12,3460,12600000,90
서암기계공업(주),100660,2015/12,3460,12600000,10
서암기계공업(주),100660,2016/12,4660,12600000,90
서암기계공업(주),100660,2016/12,4660,12600000,10
서암기계공업(주),100660,2017/12,3190,12600000,90
서암기계공업(주),100660,2017/12,3190,12600000,10
서암기계공업(주),100660,2018/12,7000,12600000,10
서암기계공업(주),100660,2018/12,7000,12600000,90
서암기계공업(주),100660,2019/12,5650,12600000,90
서암기계공업(주),100660,2019/12,5650,12600000,10
서암기계공업(주),100660,2020/12,5600,12600000,90
서암기계공업(주),100660,2020/12,5600,12600000,10
서암기계공업(주),100660,2021/12,5150,12600000,90
서암기계공업(주),100660,2021/12,5150,12600000,10
서울바이오시스(주),92190,2009/12,,,
서울바이오시스(주),92190,2010/12,,,
서울바이오시스(주),92190,2011/12,,,
서울바이오시스(주),92190,2012/12,,,
서울바이오시스(주),92190,2013/12,,,
서울바이오시스(주),92190,2014/12,,,
서울바이오시스(주),92190,2015/12,,,
서울바이오시스(주),92190,2016/12,,,
서울바이오시스(주),92190,2017/12,,,
서울바이오시스(주),92190,2018/12,,,
서울바이오시스(주),92190,2019/12,,36163653,90
서울바이오시스(주),92190,2019/12,,36163653,10
서울바이오시스(주),92190,2020/12,19250,38223653,10
서울바이오시스(주),92190,2020/12,19250,38223653,90
서울바이오시스(주),92190,2021/12,13250,38223653,90
서울바이오시스(주),92190,2021/12,13250,38223653,10
서울반도체(주),46890,2009/12,46400,,
서울반도체(주),46890,2010/12,40650,58305400,10
서울반도체(주),46890,2010/12,40650,58305400,90
서울반도체(주),46890,2011/12,21000,58305400,10
서울반도체(주),46890,2011/12,21000,58305400,90
서울반도체(주),46890,2012/12,24200,58305400,90
서울반도체(주),46890,2012/12,24200,58305400,10
서울반도체(주),46890,2013/12,40400,58305400,10
서울반도체(주),46890,2013/12,40400,58305400,90
서울반도체(주),46890,2014/12,20200,58305400,90
서울반도체(주),46890,2014/12,20200,58305400,10
서울반도체(주),46890,2015/12,15700,58305400,90
서울반도체(주),46890,2015/12,15700,58305400,10
서울반도체(주),46890,2016/12,15550,58305400,90
서울반도체(주),46890,2016/12,15550,58305400,10
서울반도체(주),46890,2017/12,27850,58305400,10
서울반도체(주),46890,2017/12,27850,58305400,90
서울반도체(주),46890,2018/12,19350,58305400,90
서울반도체(주),46890,2018/12,19350,58305400,10
서울반도체(주),46890,2019/12,16250,58305400,10
서울반도체(주),46890,2019/12,16250,58305400,90
서울반도체(주),46890,2020/12,20550,58305400,90
서울반도체(주),46890,2020/12,20550,58305400,10
서울반도체(주),46890,2021/12,15400,58305400,90
서울반도체(주),46890,2021/12,15400,58305400,10
서울전자통신(주),27040,2009/12,1495,60541638,10
서울전자통신(주),27040,2009/12,1495,60541638,90
서울전자통신(주),27040,2010/12,843,60541638,10
서울전자통신(주),27040,2010/12,843,60541638,90
서울전자통신(주),27040,2011/12,507,60541638,10
서울전자통신(주),27040,2011/12,507,60541638,90
서울전자통신(주),27040,2012/12,511,60541638,10
서울전자통신(주),27040,2012/12,511,60541638,90
서울전자통신(주),27040,2013/12,947,60541638,90
서울전자통신(주),27040,2013/12,947,60541638,10
서울전자통신(주),27040,2014/12,470,60541638,10
서울전자통신(주),27040,2014/12,470,60541638,90
서울전자통신(주),27040,2015/12,987,60541638,90
서울전자통신(주),27040,2015/12,987,60541638,10
서울전자통신(주),27040,2016/12,1260,60541638,10
서울전자통신(주),27040,2016/12,1260,60541638,90
서울전자통신(주),27040,2017/12,1190,64764286,90
서울전자통신(주),27040,2017/12,1190,64764286,10
서울전자통신(주),27040,2018/12,1165,64764286,10
서울전자통신(주),27040,2018/12,1165,64764286,90
서울전자통신(주),27040,2019/12,1010,69588847,10
서울전자통신(주),27040,2019/12,1010,69588847,90
서울전자통신(주),27040,2020/12,860,69588847,90
서울전자통신(주),27040,2020/12,860,69588847,10
서울전자통신(주),27040,2021/12,765,69588847,10
서울전자통신(주),27040,2021/12,765,69588847,90
서호전기(주),65710,2009/12,7480,,
서호전기(주),65710,2010/12,6510,5150000,90
서호전기(주),65710,2010/12,6510,5150000,10
서호전기(주),65710,2011/12,6690,5150000,10
서호전기(주),65710,2011/12,6690,5150000,90
서호전기(주),65710,2012/12,7400,5150000,10
서호전기(주),65710,2012/12,7400,5150000,90
서호전기(주),65710,2013/12,5510,5150000,10
서호전기(주),65710,2013/12,5510,5150000,90
서호전기(주),65710,2014/12,7970,5150000,10
서호전기(주),65710,2014/12,7970,5150000,90
서호전기(주),65710,2015/12,10250,5150000,90
서호전기(주),65710,2015/12,10250,5150000,10
서호전기(주),65710,2016/12,11550,5150000,90
서호전기(주),65710,2016/12,11550,5150000,10
서호전기(주),65710,2017/12,14250,5150000,10
서호전기(주),65710,2017/12,14250,5150000,90
서호전기(주),65710,2018/12,11750,5150000,10
서호전기(주),65710,2018/12,11750,5150000,90
서호전기(주),65710,2019/12,23400,5150000,90
서호전기(주),65710,2019/12,23400,5150000,10
서호전기(주),65710,2020/12,21700,5150000,10
서호전기(주),65710,2020/12,21700,5150000,90
서호전기(주),65710,2021/12,20900,5150000,90
서호전기(주),65710,2021/12,20900,5150000,10
선진뷰티사이언스(주),86710,2009/12,,,
선진뷰티사이언스(주),86710,2010/12,,,
선진뷰티사이언스(주),86710,2011/12,,,
선진뷰티사이언스(주),86710,2012/12,,,
선진뷰티사이언스(주),86710,2013/12,,,
선진뷰티사이언스(주),86710,2014/12,,,
선진뷰티사이언스(주),86710,2015/12,,,
선진뷰티사이언스(주),86710,2016/12,,,
선진뷰티사이언스(주),86710,2017/12,,,
선진뷰티사이언스(주),86710,2018/12,,,
선진뷰티사이언스(주),86710,2019/12,,,
선진뷰티사이언스(주),86710,2020/12,,4835600,90
선진뷰티사이언스(주),86710,2020/12,,0,20
선진뷰티사이언스(주),86710,2020/12,,4835600,10
선진뷰티사이언스(주),86710,2021/12,14100,6115650,90
선진뷰티사이언스(주),86710,2021/12,14100,6115650,10
선진뷰티사이언스(주),86710,2021/12,14100,0,20
성우전자(주),81580,2009/12,6530,7300000,10
성우전자(주),81580,2009/12,6530,7300000,90
성우전자(주),81580,2010/12,4730,7300000,10
성우전자(주),81580,2010/12,4730,7300000,90
성우전자(주),81580,2011/12,3715,7300000,10
성우전자(주),81580,2011/12,3715,7300000,90
성우전자(주),81580,2012/12,4840,14600000,90
성우전자(주),81580,2012/12,4840,14600000,10
성우전자(주),81580,2013/12,5450,14600000,10
성우전자(주),81580,2013/12,5450,14600000,90
성우전자(주),81580,2014/12,3510,14600000,90
성우전자(주),81580,2014/12,3510,14600000,10
성우전자(주),81580,2015/12,6670,15508143,10
성우전자(주),81580,2015/12,6670,15508143,90
성우전자(주),81580,2016/12,4970,15508143,90
성우전자(주),81580,2016/12,4970,15508143,10
성우전자(주),81580,2017/12,4325,15508143,90
성우전자(주),81580,2017/12,4325,15508143,10
성우전자(주),81580,2018/12,2855,15508143,90
성우전자(주),81580,2018/12,2855,15508143,10
성우전자(주),81580,2019/12,2730,15508143,10
성우전자(주),81580,2019/12,2730,15508143,90
성우전자(주),81580,2020/12,2800,15508143,10
성우전자(주),81580,2020/12,2800,15508143,90
성우전자(주),81580,2021/12,3890,15508143,10
성우전자(주),81580,2021/12,3890,15508143,90
성우테크론(주),45300,2009/12,1980,6245254,90
성우테크론(주),45300,2009/12,1980,6245254,10
성우테크론(주),45300,2010/12,1635,6555478,90
성우테크론(주),45300,2010/12,1635,6555478,10
성우테크론(주),45300,2011/12,1550,6747975,90
성우테크론(주),45300,2011/12,1550,6747975,10
성우테크론(주),45300,2012/12,1825,6939936,10
성우테크론(주),45300,2012/12,1825,6939936,90
성우테크론(주),45300,2013/12,2700,7269454,10
성우테크론(주),45300,2013/12,2700,7269454,90
성우테크론(주),45300,2014/12,1810,7615429,90
성우테크론(주),45300,2014/12,1810,7615429,10
성우테크론(주),45300,2015/12,3030,7978687,90
성우테크론(주),45300,2015/12,3030,7978687,10
성우테크론(주),45300,2016/12,3790,8360090,90
성우테크론(주),45300,2016/12,3790,8360090,10
성우테크론(주),45300,2017/12,4160,8800586,90
성우테크론(주),45300,2017/12,4160,8800586,10
성우테크론(주),45300,2018/12,4050,9054055,90
성우테크론(주),45300,2018/12,4050,9054055,10
성우테크론(주),45300,2019/12,4225,9228094,90
성우테크론(주),45300,2019/12,4225,9228094,10
성우테크론(주),45300,2020/12,4740,9405602,90
성우테크론(주),45300,2020/12,4740,9405602,10
성우테크론(주),45300,2021/12,5420,9586649,90
성우테크론(주),45300,2021/12,5420,9586649,10
성융광전투자유한공사,900150,2010/12,8540,,
성융광전투자유한공사,900150,2011/12,1660,,
성일하이텍(주),365340,2017/12,,,
성일하이텍(주),365340,2018/12,,,
성일하이텍(주),365340,2019/12,,,
성일하이텍(주),365340,2020/12,,,
성일하이텍(주),365340,2021/12,,,
성호전자(주),43260,2009/12,1370,24186280,10
성호전자(주),43260,2009/12,1370,24186280,90
성호전자(주),43260,2010/12,1870,28052354,90
성호전자(주),43260,2010/12,1870,28052354,10
성호전자(주),43260,2011/12,1355,28571564,10
성호전자(주),43260,2011/12,1355,28571564,90
성호전자(주),43260,2012/12,1070,29506142,10
성호전자(주),43260,2012/12,1070,29506142,90
성호전자(주),43260,2013/12,1265,29506142,10
성호전자(주),43260,2013/12,1265,29506142,90
성호전자(주),43260,2014/12,982,29506142,10
성호전자(주),43260,2014/12,982,29506142,90
성호전자(주),43260,2015/12,999,29506142,10
성호전자(주),43260,2015/12,999,29506142,90
성호전자(주),43260,2016/12,1200,29506142,10
성호전자(주),43260,2016/12,1200,29506142,90
성호전자(주),43260,2017/12,956,29506142,10
성호전자(주),43260,2017/12,956,29506142,90
성호전자(주),43260,2018/12,890,30912611,90
성호전자(주),43260,2018/12,890,30912611,10
성호전자(주),43260,2019/12,823,35598043,10
성호전자(주),43260,2019/12,823,35598043,90
성호전자(주),43260,2020/12,1525,52696165,10
성호전자(주),43260,2020/12,1525,52696165,90
성호전자(주),43260,2021/12,1595,53405384,90
성호전자(주),43260,2021/12,1595,53405384,10
세명전기공업(주),17510,2009/12,4450,,
세명전기공업(주),17510,2010/12,5950,15246000,10
세명전기공업(주),17510,2010/12,5950,15246000,90
세명전기공업(주),17510,2011/12,5450,15246000,10
세명전기공업(주),17510,2011/12,5450,15246000,90
세명전기공업(주),17510,2012/12,4980,15246000,10
세명전기공업(주),17510,2012/12,4980,15246000,90
